ID,y_probs,y_pred,y_true,mask
pepID4885,"[0.10385514050722122, 0.37163007259368896, 0.5245147943496704]",2,2,1
polyID36_S66,"[0.4019579291343689, 0.501366138458252, 0.09667590260505676]",1,2,1
pepID4295,"[0.06827372312545776, 0.36850833892822266, 0.5632179975509644]",2,2,1
polyID31_S6,"[0.7220869660377502, 0.1361103355884552, 0.14180268347263336]",0,0,1
polyID28_S38,"[0.6518070697784424, 0.1418990194797516, 0.20629388093948364]",0,0,1
pepID9094,"[0.30748605728149414, 0.3420904576778412, 0.3504234254360199]",2,0,1
pepID5783,"[0.6167750358581543, 0.18226417899131775, 0.20096077024936676]",0,0,1
polyID23_S31,"[0.009419635869562626, 0.31320008635520935, 0.6773802638053894]",2,1,1
pepID7039,"[0.5025574564933777, 0.24443690478801727, 0.2530055344104767]",0,0,1
pepID9688,"[0.28167787194252014, 0.3645933270454407, 0.3537288010120392]",1,0,1
pepID8027,"[0.8550845980644226, 0.04382375255227089, 0.1010916531085968]",0,0,1
polyID30_S8,"[0.8918609619140625, 0.030673645436763763, 0.07746538519859314]",0,0,1
pepID4133,"[0.050857461988925934, 0.3609553277492523, 0.5881871581077576]",2,2,1
pepID7406,"[0.9267987012863159, 0.01601588912308216, 0.05718546733260155]",0,0,1
polyID30_S55,"[0.9449225068092346, 0.010859481059014797, 0.04421794041991234]",0,0,1
pepID6482,"[0.42900747060775757, 0.254507452249527, 0.3164849877357483]",0,0,1
polyID31_S48,"[0.10423272103071213, 0.5711352825164795, 0.3246319591999054]",1,0,1
pepID7378,"[0.7233719229698181, 0.12115880846977234, 0.15546928346157074]",0,0,1
pepID3447,"[0.02872610092163086, 0.34185731410980225, 0.6294166445732117]",2,1,1
pepID2382,"[0.15640419721603394, 0.3939347267150879, 0.4496610164642334]",2,2,1
polyID23_S39,"[0.011666743084788322, 0.3303169310092926, 0.6580163240432739]",2,1,1
pepID6854,"[0.8001782894134521, 0.07126631587743759, 0.12855541706085205]",0,0,1
pepID10771,"[0.7373623847961426, 0.10090665519237518, 0.16173101961612701]",0,0,1
pepID10492,"[0.5729318261146545, 0.1973028928041458, 0.22976528108119965]",0,0,1
pepID1647,"[0.0663190707564354, 0.3760840594768524, 0.5575968623161316]",2,1,1
polyID25_S97,"[0.9684478640556335, 0.004482528660446405, 0.02706966921687126]",0,0,1
pepID3530,"[0.30185455083847046, 0.3412210941314697, 0.3569244146347046]",2,0,1
pepID7202,"[0.9580614566802979, 0.007394152227789164, 0.03454433009028435]",0,0,1
pepID8197,"[0.7817637324333191, 0.0823022648692131, 0.1359340250492096]",0,0,1
pepID2338,"[0.13416439294815063, 0.38319140672683716, 0.48264414072036743]",2,2,1
polyID18_S66,"[0.0012426964240148664, 0.27167364954948425, 0.727083683013916]",2,2,1
pepID10628,"[0.7853379249572754, 0.07772829383611679, 0.1369338035583496]",0,0,1
pepID611,"[0.18847963213920593, 0.3912894129753113, 0.4202309250831604]",2,1,1
pepID3953,"[0.8052067160606384, 0.06818580627441406, 0.12660744786262512]",0,0,1
pepID6786,"[0.7763522267341614, 0.0871245339512825, 0.1365232616662979]",0,0,1
polyID22_S30,"[0.16965241730213165, 0.7445342540740967, 0.08581337332725525]",1,1,1
polyID22_S93,"[0.05453740060329437, 0.8662430047988892, 0.07921955734491348]",1,1,1
pepID1126,"[0.08340534567832947, 0.4273574948310852, 0.48923709988594055]",2,1,1
polyID18_S37,"[0.001325273304246366, 0.24589136242866516, 0.7527833580970764]",2,2,1
pepID432,"[0.07583935558795929, 0.3661460876464844, 0.5580145120620728]",2,1,1
polyID26_S33,"[0.22130551934242249, 0.7018850445747375, 0.07680945843458176]",1,0,1
pepID6151,"[0.9096176624298096, 0.023464465513825417, 0.06691789627075195]",0,0,1
pepID10990,"[0.6126536130905151, 0.17260433733463287, 0.21474198997020721]",0,0,1
polyID12_S2,"[0.002548826625570655, 0.6691917181015015, 0.3282594084739685]",1,1,1
polyID26_S60,"[0.3860241770744324, 0.5210397243499756, 0.09293611347675323]",1,0,1
polyID50_S25,"[0.6475228667259216, 0.19013461470603943, 0.1623425930738449]",0,1,1
polyID41_S13,"[0.826370358467102, 0.05915701016783714, 0.11447259038686752]",0,1,1
polyID18_S45,"[0.002160975942388177, 0.2771323025226593, 0.7207067012786865]",2,2,1
pepID3814,"[0.9115190505981445, 0.0215280931442976, 0.06695279479026794]",0,2,1
pepID5373,"[0.451244056224823, 0.2927449345588684, 0.2560110092163086]",0,0,1
pepID8675,"[0.4302788972854614, 0.26835620403289795, 0.3013649582862854]",0,0,1
pepID6578,"[0.948661744594574, 0.009974159300327301, 0.04136409983038902]",0,0,1
pepID8325,"[0.8788983225822449, 0.03505684807896614, 0.08604476600885391]",0,0,1
pepID2864,"[0.1311132162809372, 0.37418001890182495, 0.49470674991607666]",2,0,1
pepID1502,"[0.16419346630573273, 0.4003273546695709, 0.4354791045188904]",2,2,1
pepID2284,"[0.10764029622077942, 0.3765283226966858, 0.5158313512802124]",2,2,1
pepID8276,"[0.9051880836486816, 0.024173259735107422, 0.07063856720924377]",0,0,1
polyID41_S40,"[0.8694372773170471, 0.039396803826093674, 0.09116598218679428]",0,1,1
pepID4935,"[0.3342718780040741, 0.32302600145339966, 0.34270212054252625]",2,0,1
polyID18_S100,"[0.0017396713374182582, 0.255401074886322, 0.7428592443466187]",2,2,1
pepID4056,"[0.022997455671429634, 0.3169384300708771, 0.6600641012191772]",2,0,1
pepID6733,"[0.9019066095352173, 0.025779886171221733, 0.07231356203556061]",0,0,1
pepID4180,"[0.05092199891805649, 0.3439731299877167, 0.6051048636436462]",2,1,1
pepID6454,"[0.9119067192077637, 0.021739717572927475, 0.06635360419750214]",0,0,1
pepID9411,"[0.28690171241760254, 0.32039740681648254, 0.39270085096359253]",2,0,1
pepID3820,"[0.9025962948799133, 0.02518727257847786, 0.07221642881631851]",0,1,1
polyID22_S69,"[0.04884825274348259, 0.8823093175888062, 0.06884240359067917]",1,1,1
pepID6963,"[0.8620136976242065, 0.042628638446331024, 0.09535765647888184]",0,0,1
pepID10598,"[0.6941669583320618, 0.1332862377166748, 0.17254671454429626]",0,0,1
polyID32_S94,"[0.0020627155900001526, 0.24580226838588715, 0.7521349787712097]",2,2,1
pepID10196,"[0.10448140650987625, 0.3772057592868805, 0.5183128714561462]",2,0,1
pepID6784,"[0.47389838099479675, 0.28375670313835144, 0.24234484136104584]",0,0,1
pepID3282,"[0.056786175817251205, 0.35259515047073364, 0.5906186699867249]",2,2,1
pepID327,"[0.6520227193832397, 0.15472489595413208, 0.19325244426727295]",0,1,1
pepID5003,"[0.03343736752867699, 0.3622809648513794, 0.6042816042900085]",2,1,1
pepID4505,"[0.714396059513092, 0.1185021847486496, 0.1671016812324524]",0,2,1
polyID22_S89,"[0.07879885286092758, 0.8440699577331543, 0.07713115960359573]",1,1,1
pepID9640,"[0.07498329877853394, 0.3555551767349243, 0.569461464881897]",2,0,1
pepID882,"[0.11888798326253891, 0.393024206161499, 0.48808786273002625]",2,0,1
pepID1364,"[0.08450137078762054, 0.38967323303222656, 0.5258254408836365]",2,2,1
polyID32_S60,"[0.0019481377676129341, 0.23014479875564575, 0.7679070234298706]",2,2,1
polyID26_S18,"[0.3334684371948242, 0.5863659977912903, 0.0801655501127243]",1,0,1
pepID3518,"[0.32422131299972534, 0.3723486363887787, 0.3034300208091736]",1,1,1
polyID41_S33,"[0.8178771138191223, 0.0650431290268898, 0.11707979440689087]",0,1,1
pepID358,"[0.9321134090423584, 0.014116290956735611, 0.0537702776491642]",0,1,1
pepID2829,"[0.05751246586441994, 0.36196091771125793, 0.5805266499519348]",2,1,1
pepID4244,"[0.4140947163105011, 0.2672145962715149, 0.3186906576156616]",0,0,1
pepID6712,"[0.6025593280792236, 0.20861655473709106, 0.18882417678833008]",0,0,1
pepID10269,"[0.13169392943382263, 0.40701138973236084, 0.4612947404384613]",2,0,1
pepID9609,"[0.08779142796993256, 0.36963188648223877, 0.5425766706466675]",2,0,1
pepID5604,"[0.6197476387023926, 0.17155785858631134, 0.2086944729089737]",0,0,1
pepID9124,"[0.809859573841095, 0.06832581013441086, 0.1218145489692688]",0,0,1
pepID2266,"[0.0804058387875557, 0.37145382165908813, 0.5481403470039368]",2,0,1
pepID9790,"[0.6247854232788086, 0.18746423721313477, 0.18775032460689545]",0,0,1
pepID3291,"[0.0929042398929596, 0.3629131019115448, 0.5441826581954956]",2,1,1
polyID11_S32,"[0.001876529771834612, 0.3070400059223175, 0.6910834312438965]",2,1,1
pepID1872,"[0.09074616432189941, 0.3968234062194824, 0.5124303698539734]",2,2,1
pepID9625,"[0.9046230912208557, 0.024348028004169464, 0.07102885842323303]",0,0,1
pepID1470,"[0.035492315888404846, 0.3518680930137634, 0.6126396059989929]",2,2,1
pepID4014,"[0.06009107083082199, 0.3752096891403198, 0.5646992325782776]",2,2,1
polyID50_S11,"[0.33983737230300903, 0.49764904379844666, 0.1625135838985443]",1,1,1
pepID10992,"[0.16735075414180756, 0.36183688044548035, 0.4708123207092285]",2,0,1
pepID5012,"[0.017388394102454185, 0.3776680529117584, 0.6049436330795288]",2,0,1
pepID10736,"[0.5231030583381653, 0.23151956498622894, 0.24537742137908936]",0,0,1
pepID9882,"[0.9165475368499756, 0.019604330882430077, 0.063848115503788]",0,0,1
pepID9265,"[0.8081851601600647, 0.0687430202960968, 0.12307184934616089]",0,0,1
pepID4115,"[0.07340075820684433, 0.3806682229042053, 0.5459310412406921]",2,1,1
polyID40_S84,"[0.0022043732460588217, 0.2579127550125122, 0.7398828268051147]",2,2,1
pepID4839,"[0.7783646583557129, 0.08332331478595734, 0.13831202685832977]",0,0,1
polyID36_S20,"[0.316742479801178, 0.6049524545669556, 0.07830508798360825]",1,2,1
polyID28_S81,"[0.7073916792869568, 0.11221995204687119, 0.18038834631443024]",0,0,1
pepID6098,"[0.9564847946166992, 0.008374560624361038, 0.03514064475893974]",0,0,1
polyID12_S79,"[0.001200630096718669, 0.2337760627269745, 0.7650233507156372]",2,1,1
polyID26_S48,"[0.34744587540626526, 0.5698036551475525, 0.08275052905082703]",1,0,1
pepID10488,"[0.6140173077583313, 0.19982416927814484, 0.18615855276584625]",0,0,1
pepID9206,"[0.8747073411941528, 0.036713987588882446, 0.08857860416173935]",0,0,1
pepID3714,"[0.25519150495529175, 0.35611826181411743, 0.3886902928352356]",2,2,1
pepID6398,"[0.9085952043533325, 0.022893864661455154, 0.06851085275411606]",0,0,1
pepID2345,"[0.15782387554645538, 0.41820794343948364, 0.42396822571754456]",2,1,1
pepID10185,"[0.7469592690467834, 0.0990648940205574, 0.15397578477859497]",0,0,1
pepID2910,"[0.2913721799850464, 0.32564297318458557, 0.38298487663269043]",2,2,1
pepID2818,"[0.06803915649652481, 0.3674773871898651, 0.5644834041595459]",2,1,1
pepID6425,"[0.531735897064209, 0.21698486804962158, 0.2512792646884918]",0,0,1
pepID8316,"[0.8887055516242981, 0.029755884781479836, 0.08153855800628662]",0,0,1
pepID7831,"[0.8663458824157715, 0.04038992524147034, 0.09326428174972534]",0,0,1
polyID41_S83,"[0.8501646518707275, 0.04900297522544861, 0.10083236545324326]",0,1,1
pepID9769,"[0.9152848124504089, 0.020943734794855118, 0.06377147883176804]",0,0,1
polyID40_S12,"[0.0065625994466245174, 0.29599425196647644, 0.6974431872367859]",2,2,1
polyID40_S5,"[0.0011324197985231876, 0.20302227139472961, 0.7958452701568604]",2,2,1
polyID41_S5,"[0.8503536581993103, 0.04791129752993584, 0.1017349436879158]",0,1,1
pepID2132,"[0.13914582133293152, 0.38180011510849, 0.4790540933609009]",2,2,1
polyID36_S26,"[0.2667069733142853, 0.6559132933616638, 0.07737971842288971]",1,2,1
pepID4215,"[0.07736863940954208, 0.367083340883255, 0.5555480718612671]",2,0,1
polyID50_S57,"[0.31056705117225647, 0.4282647669315338, 0.2611681818962097]",1,1,1
polyID26_S93,"[0.3376629948616028, 0.581143856048584, 0.08119320124387741]",1,0,1
pepID9233,"[0.8814014792442322, 0.0343519002199173, 0.08424662053585052]",0,0,1
pepID5013,"[0.013559728860855103, 0.31751278042793274, 0.6689275503158569]",2,1,1
polyID22_S19,"[0.03370802849531174, 0.8856837153434753, 0.08060825616121292]",1,1,1
pepID707,"[0.15914374589920044, 0.4116218388080597, 0.42923444509506226]",2,0,1
polyID32_S71,"[0.0012907130876556039, 0.2113683521747589, 0.7873409390449524]",2,2,1
pepID2327,"[0.11048517376184464, 0.37812888622283936, 0.5113859176635742]",2,1,1
pepID3790,"[0.7553958892822266, 0.09294146299362183, 0.15166261792182922]",0,2,1
pepID5077,"[0.03773653134703636, 0.5017816424369812, 0.46048179268836975]",1,0,1
polyID40_S60,"[0.0018880245042964816, 0.22791731357574463, 0.7701946496963501]",2,2,1
pepID9112,"[0.7594098448753357, 0.09278129786252975, 0.14780884981155396]",0,0,1
polyID23_S87,"[0.007033508270978928, 0.3055439889431, 0.687422513961792]",2,1,1
polyID28_S14,"[0.6680023074150085, 0.13244912028312683, 0.1995486170053482]",0,0,1
pepID8995,"[0.778048038482666, 0.08305113017559052, 0.13890081644058228]",0,0,1
polyID12_S62,"[0.004984690807759762, 0.6319384574890137, 0.3630768358707428]",1,1,1
polyID22_S38,"[0.07850686460733414, 0.8449134230613708, 0.07657968997955322]",1,1,1
pepID3811,"[0.874829888343811, 0.03634551167488098, 0.08882471919059753]",0,2,1
polyID32_S97,"[0.0025981550570577383, 0.25709113478660583, 0.7403107285499573]",2,2,1
polyID30_S2,"[0.9087119698524475, 0.023364482447504997, 0.06792353838682175]",0,0,1
polyID11_S17,"[0.0022969795390963554, 0.39678385853767395, 0.6009191870689392]",2,1,1
polyID31_S21,"[0.027233917266130447, 0.7223045229911804, 0.25046154856681824]",1,0,1
pepID6804,"[0.6571829915046692, 0.15286487340927124, 0.1899520754814148]",0,0,1
pepID2371,"[0.1422431766986847, 0.40049779415130615, 0.45725902915000916]",2,0,1
pepID7821,"[0.9783761501312256, 0.002561778761446476, 0.019062023609876633]",0,0,1
polyID36_S11,"[0.33640801906585693, 0.5822334289550781, 0.08135855942964554]",1,2,1
pepID4533,"[0.1949688196182251, 0.3840053975582123, 0.4210258424282074]",2,2,1
pepID5695,"[0.8750247955322266, 0.03625393286347389, 0.08872125297784805]",0,0,1
polyID18_S79,"[0.0016298179980367422, 0.2963631749153137, 0.702006995677948]",2,2,1
polyID18_S97,"[0.0016799888107925653, 0.27718764543533325, 0.7211323976516724]",2,2,1
polyID30_S39,"[0.9517681002616882, 0.008888501673936844, 0.03934335336089134]",0,0,1
pepID4246,"[0.08832790702581406, 0.37955477833747864, 0.5321173071861267]",2,1,1
polyID11_S19,"[0.0024143727496266365, 0.4103511869907379, 0.5872344970703125]",2,1,1
polyID11_S33,"[0.011077787727117538, 0.8322588205337524, 0.15666329860687256]",1,1,1
pepID6744,"[0.9046977162361145, 0.02475847490131855, 0.07054383307695389]",0,0,1
pepID8271,"[0.8929891586303711, 0.02958352118730545, 0.07742731273174286]",0,0,1
pepID9093,"[0.6440454721450806, 0.16343103349208832, 0.19252346456050873]",0,0,1
pepID5176,"[0.7339602112770081, 0.10636838525533676, 0.15967142581939697]",0,0,1
pepID3246,"[0.030805060639977455, 0.32759079337120056, 0.6416041851043701]",2,2,1
polyID26_S6,"[0.34718745946884155, 0.5699540972709656, 0.08285839855670929]",1,0,1
polyID41_S63,"[0.8772727251052856, 0.03582713007926941, 0.08690014481544495]",0,1,1
pepID7825,"[0.9023829698562622, 0.025066431611776352, 0.07255061715841293]",0,0,1
polyID50_S67,"[0.04705369099974632, 0.636101484298706, 0.3168448507785797]",1,1,1
polyID32_S90,"[0.0014504846185445786, 0.20684696733951569, 0.7917025685310364]",2,2,1
pepID8118,"[0.7895724773406982, 0.07635382562875748, 0.13407376408576965]",0,0,1
pepID985,"[0.1104234978556633, 0.4294792413711548, 0.4600972533226013]",2,0,1
pepID9518,"[0.689619779586792, 0.12649276852607727, 0.18388742208480835]",0,0,1
pepID1891,"[0.05069776624441147, 0.36659500002861023, 0.5827072262763977]",2,2,1
pepID6055,"[0.18545205891132355, 0.3761255741119385, 0.43842241168022156]",2,0,1
pepID4703,"[0.6170170307159424, 0.172743022441864, 0.21023999154567719]",0,2,1
pepID7693,"[0.8927175402641296, 0.02849370613694191, 0.07878871262073517]",0,0,1
polyID50_S80,"[0.009751604869961739, 0.4945624768733978, 0.4956859350204468]",2,1,1
pepID3529,"[0.41232845187187195, 0.27402549982070923, 0.31364601850509644]",0,2,1
pepID2427,"[0.03348027169704437, 0.34754884243011475, 0.6189708709716797]",2,2,1
pepID7017,"[0.7731711864471436, 0.08296574652194977, 0.14386311173439026]",0,0,1
polyID30_S91,"[0.8072451949119568, 0.07587888091802597, 0.11687584221363068]",0,0,1
pepID3723,"[0.12940576672554016, 0.37436428666114807, 0.49622997641563416]",2,0,1
pepID3923,"[0.47655484080314636, 0.23531751334667206, 0.2881276309490204]",0,2,1
pepID1391,"[0.08488080650568008, 0.38322293758392334, 0.5318962931632996]",2,1,1
pepID6782,"[0.8940185308456421, 0.02954704314470291, 0.076434426009655]",0,0,1
polyID32_S49,"[0.0018326668068766594, 0.23981837928295135, 0.7583490014076233]",2,2,1
polyID50_S53,"[0.12161126732826233, 0.7235711812973022, 0.1548175811767578]",1,1,1
pepID9099,"[0.39048561453819275, 0.3089905083179474, 0.30052387714385986]",0,0,1
pepID5182,"[0.8527514338493347, 0.045901037752628326, 0.10134755074977875]",0,0,1
pepID10079,"[0.7323330640792847, 0.10826777666807175, 0.1593991369009018]",0,0,1
pepID4896,"[0.09910206496715546, 0.37257054448127747, 0.5283274054527283]",2,2,1
polyID9_S8,"[0.22137416899204254, 0.7155333757400513, 0.06309245526790619]",1,0,1
pepID7264,"[0.9064886569976807, 0.02336733601987362, 0.07014399021863937]",0,0,1
pepID4822,"[0.05401415005326271, 0.35146525502204895, 0.5945205688476562]",2,2,1
polyID12_S80,"[0.00088499765843153, 0.2635057270526886, 0.7356092929840088]",2,1,1
pepID5320,"[0.7737843990325928, 0.08594533801078796, 0.14027024805545807]",0,0,1
polyID31_S23,"[0.53549724817276, 0.3004244565963745, 0.16407833993434906]",0,0,1
polyID11_S27,"[0.011323444545269012, 0.8313400149345398, 0.15733648836612701]",1,1,1
pepID7619,"[0.9173529148101807, 0.020077306777238846, 0.062569759786129]",0,0,1
pepID9392,"[0.6518049240112305, 0.15605731308460236, 0.19213777780532837]",0,0,1
polyID32_S25,"[0.0017882437678053975, 0.24487902224063873, 0.7533327341079712]",2,2,1
polyID23_S63,"[0.01102363783866167, 0.32235294580459595, 0.6666234135627747]",2,1,1
pepID8920,"[0.312307745218277, 0.32692843675613403, 0.360763818025589]",2,0,1
polyID32_S76,"[0.0006442911108024418, 0.16341182589530945, 0.835943877696991]",2,2,1
polyID40_S37,"[0.002741864649578929, 0.2629433274269104, 0.7343147993087769]",2,2,1
pepID5708,"[0.636380672454834, 0.16294552385807037, 0.20067380368709564]",0,0,1
pepID3665,"[0.06574735045433044, 0.3770413398742676, 0.5572112202644348]",2,1,1
polyID50_S54,"[0.08395540714263916, 0.7465767860412598, 0.1694677770137787]",1,1,1
pepID3838,"[0.14085638523101807, 0.3788825571537018, 0.4802611470222473]",2,1,1
polyID22_S18,"[0.09138871729373932, 0.8364243507385254, 0.07218694686889648]",1,1,1
polyID22_S61,"[0.06068291887640953, 0.8664944171905518, 0.07282259315252304]",1,1,1
polyID9_S72,"[0.11532000452280045, 0.8316040635108948, 0.053075943142175674]",1,0,1
pepID8030,"[0.3958861827850342, 0.29914015531539917, 0.30497366189956665]",0,0,1
pepID8591,"[0.6107707023620605, 0.18436047434806824, 0.20486889779567719]",0,0,1
pepID9975,"[0.8548874855041504, 0.04621930792927742, 0.09889324009418488]",0,0,1
pepID8703,"[0.7174040079116821, 0.1160614937543869, 0.16653446853160858]",0,0,1
polyID23_S80,"[0.014631449244916439, 0.3356351852416992, 0.6497333645820618]",2,1,1
polyID28_S78,"[0.8306005001068115, 0.0531737394630909, 0.11622568964958191]",0,0,1
pepID9516,"[0.9650824069976807, 0.005361962132155895, 0.029555587098002434]",0,0,1
pepID1397,"[0.07709629833698273, 0.38127395510673523, 0.5416297912597656]",2,2,1
polyID41_S97,"[0.8700177073478699, 0.03886696323752403, 0.09111528843641281]",0,1,1
pepID6344,"[0.767936646938324, 0.08999983221292496, 0.14206352829933167]",0,0,1
pepID8762,"[0.9837297797203064, 0.001649888465180993, 0.014620386995375156]",0,0,1
pepID6592,"[0.7896206974983215, 0.07442938536405563, 0.13594995439052582]",0,0,1
pepID5277,"[0.0806717574596405, 0.384031742811203, 0.5352964997291565]",2,0,1
polyID12_S89,"[0.002981506986543536, 0.5934812426567078, 0.40353724360466003]",1,1,1
pepID10177,"[0.9061703085899353, 0.023501969873905182, 0.07032771408557892]",0,0,1
pepID5018,"[0.07226776331663132, 0.42756083607673645, 0.500171422958374]",2,2,1
polyID30_S31,"[0.5751349925994873, 0.2884342074394226, 0.13643081486225128]",0,0,1
pepID6037,"[0.8700906038284302, 0.0383789949119091, 0.09153038263320923]",0,0,1
pepID2768,"[0.0937919095158577, 0.3729052245616913, 0.5333028435707092]",2,1,1
pepID3303,"[0.03692730888724327, 0.3345111310482025, 0.6285615563392639]",2,1,1
pepID5033,"[0.24348312616348267, 0.37843602895736694, 0.37808093428611755]",1,2,1
polyID28_S22,"[0.09881500154733658, 0.34154191613197327, 0.5596430897712708]",2,0,1
pepID2639,"[0.11287296563386917, 0.38315340876579285, 0.503973662853241]",2,1,1
pepID7837,"[0.9198688864707947, 0.01931416615843773, 0.06081691011786461]",0,0,1
pepID6463,"[0.9221997261047363, 0.01761406473815441, 0.06018620356917381]",0,0,1
pepID176,"[0.08323024958372116, 0.3701687157154083, 0.5466009974479675]",2,2,1
pepID411,"[0.8498547077178955, 0.046274129301309586, 0.10387115925550461]",0,1,1
pepID10447,"[0.5586742758750916, 0.194741353392601, 0.24658438563346863]",0,0,1
pepID9837,"[0.3519273102283478, 0.29694801568984985, 0.35112467408180237]",0,0,1
polyID28_S91,"[0.6633068323135376, 0.1346355825662613, 0.2020576149225235]",0,0,1
polyID26_S28,"[0.3208271265029907, 0.6035716533660889, 0.07560119032859802]",1,0,1
pepID8398,"[0.6892361044883728, 0.13002799451351166, 0.18073588609695435]",0,0,1
polyID41_S53,"[0.8715670704841614, 0.037796374410390854, 0.09063655883073807]",0,1,1
pepID2245,"[0.12884004414081573, 0.3856842815876007, 0.48547568917274475]",2,2,1
polyID25_S30,"[0.9671211838722229, 0.004785001743584871, 0.02809382602572441]",0,0,1
pepID6340,"[0.8620152473449707, 0.04275355115532875, 0.09523116052150726]",0,0,1
pepID7541,"[0.7649893760681152, 0.08760128170251846, 0.1474093347787857]",0,0,1
polyID41_S23,"[0.8110793232917786, 0.06728974729776382, 0.12163097411394119]",0,1,1
polyID11_S22,"[0.0024843206629157066, 0.4273894131183624, 0.5701262950897217]",2,1,1
pepID8481,"[0.909954845905304, 0.022306261584162712, 0.0677388459444046]",0,0,1
polyID41_S11,"[0.6969796419143677, 0.1445140391588211, 0.15850624442100525]",0,1,1
polyID22_S29,"[0.10900499671697617, 0.8140774369239807, 0.07691752165555954]",1,1,1
pepID3832,"[0.36820051074028015, 0.31443560123443604, 0.31736382842063904]",0,1,1
pepID9115,"[0.6887186765670776, 0.13479025661945343, 0.17649109661579132]",0,0,1
pepID2937,"[0.033851463347673416, 0.3418949544429779, 0.6242535710334778]",2,2,1
pepID6645,"[0.8954746127128601, 0.029205426573753357, 0.07531996816396713]",0,0,1
pepID6696,"[0.9077367782592773, 0.023231837898492813, 0.06903139501810074]",0,0,1
pepID651,"[0.06668292731046677, 0.36749067902565, 0.5658263564109802]",2,2,1
polyID23_S66,"[0.008940422907471657, 0.317429780960083, 0.6736297607421875]",2,1,1
polyID41_S7,"[0.853678286075592, 0.04670998454093933, 0.0996118113398552]",0,1,1
pepID6832,"[0.9067246913909912, 0.023702360689640045, 0.06957292556762695]",0,0,1
pepID9490,"[0.9323393702507019, 0.014674842357635498, 0.0529857873916626]",0,0,1
polyID28_S4,"[0.709425151348114, 0.1111450046300888, 0.17942984402179718]",0,0,1
pepID5251,"[0.4088551700115204, 0.26186853647232056, 0.32927632331848145]",0,0,1
polyID18_S36,"[0.001691118348389864, 0.2808542251586914, 0.7174546122550964]",2,2,1
pepID6888,"[0.9335075616836548, 0.014136548154056072, 0.052355848252773285]",0,0,1
polyID36_S85,"[0.35953375697135925, 0.554485023021698, 0.08598127961158752]",1,2,1
pepID8530,"[0.7297831773757935, 0.11454992741346359, 0.15566687285900116]",0,0,1
pepID9853,"[0.6914604902267456, 0.13049058616161346, 0.17804889380931854]",0,0,1
pepID4335,"[0.1065111830830574, 0.3710278272628784, 0.5224609375]",2,2,1
polyID31_S4,"[0.5291898846626282, 0.31957945227622986, 0.15123067796230316]",0,0,1
polyID36_S72,"[0.3679933547973633, 0.5423566102981567, 0.08965004980564117]",1,2,1
pepID6873,"[0.9245896935462952, 0.01758088544011116, 0.0578293576836586]",0,0,1
pepID1615,"[0.4553907513618469, 0.28187793493270874, 0.26273128390312195]",0,2,1
pepID3275,"[0.038890473544597626, 0.3388245701789856, 0.6222849488258362]",2,2,1
pepID8556,"[0.868730902671814, 0.03930436447262764, 0.09196481108665466]",0,0,1
pepID6345,"[0.9009385108947754, 0.025762543082237244, 0.07329892367124557]",0,0,1
pepID524,"[0.197696715593338, 0.4160526692867279, 0.3862506151199341]",1,1,1
pepID8407,"[0.8788020014762878, 0.03556201234459877, 0.08563598245382309]",0,0,1
pepID2096,"[0.10538526624441147, 0.39390015602111816, 0.5007146000862122]",2,1,1
polyID36_S62,"[0.35801270604133606, 0.5550233721733093, 0.08696398884057999]",1,2,1
pepID10279,"[0.9349303245544434, 0.014642820693552494, 0.050426870584487915]",0,0,1
polyID28_S100,"[0.8031371235847473, 0.06587008386850357, 0.1309928447008133]",0,0,1
polyID9_S96,"[0.22493986785411835, 0.7105834484100342, 0.06447673588991165]",1,0,1
pepID3776,"[0.048956260085105896, 0.3628038465976715, 0.5882399678230286]",2,2,1
polyID50_S22,"[0.7503549456596375, 0.11219042539596558, 0.13745462894439697]",0,1,1
pepID5448,"[0.9171273708343506, 0.019895508885383606, 0.06297721713781357]",0,0,1
pepID5507,"[0.7054249048233032, 0.12671981751918793, 0.16785533726215363]",0,0,1
pepID5241,"[0.92854905128479, 0.015670616179704666, 0.05578027293086052]",0,0,1
pepID791,"[0.136962428689003, 0.4180501401424408, 0.444987416267395]",2,0,1
pepID7400,"[0.9022584557533264, 0.025746140629053116, 0.07199537754058838]",0,0,1
pepID6123,"[0.6298844218254089, 0.1595616191625595, 0.21055392920970917]",0,0,1
polyID31_S34,"[0.6784471273422241, 0.14803549647331238, 0.17351730167865753]",0,0,1
pepID401,"[0.3136671781539917, 0.29393675923347473, 0.3923960328102112]",2,1,1
pepID9917,"[0.6808075308799744, 0.1380547285079956, 0.18113771080970764]",0,0,1
polyID9_S64,"[0.1705283224582672, 0.7691062688827515, 0.06036539375782013]",1,0,1
polyID18_S95,"[0.0016045605298131704, 0.25379887223243713, 0.7445966005325317]",2,2,1
pepID7035,"[0.6996016502380371, 0.12249390780925751, 0.17790447175502777]",0,0,1
polyID30_S44,"[0.8767932653427124, 0.03802642226219177, 0.08518030494451523]",0,0,1
pepID9589,"[0.9540131688117981, 0.008236994966864586, 0.03774980455636978]",0,0,1
pepID7627,"[0.5546056032180786, 0.22453425824642181, 0.22086015343666077]",0,0,1
pepID6887,"[0.906291127204895, 0.024639969691634178, 0.06906893849372864]",0,0,1
pepID6377,"[0.7891620397567749, 0.0774785727262497, 0.13335935771465302]",0,0,1
