ID,y_probs,y_pred,y_true,mask
pepID1523,"[0.016913527622818947, 0.2462843656539917, 0.7368021607398987]",2,2,1
pepID9155,"[0.9726664423942566, 0.021629098802804947, 0.00570437777787447]",0,0,1
pepID2706,"[0.1456671804189682, 0.5990548133850098, 0.25527793169021606]",1,0,1
pepID3793,"[0.9329794049263, 0.039529405534267426, 0.027491189539432526]",0,2,1
pepID1259,"[0.05073460564017296, 0.392370343208313, 0.5568950772285461]",2,1,1
pepID5753,"[0.9204477071762085, 0.02364305406808853, 0.05590919777750969]",0,0,1
pepID10821,"[0.9307138919830322, 0.03870341181755066, 0.03058270364999771]",0,0,1
pepID7519,"[0.9502518773078918, 0.04082600772380829, 0.008922049775719643]",0,0,1
polyID36_S70,"[0.9542476534843445, 0.03087211586534977, 0.014880217611789703]",0,2,1
pepID540,"[0.0521499365568161, 0.46182048320770264, 0.48602956533432007]",2,2,1
polyID30_S57,"[0.001549561507999897, 0.9832640290260315, 0.01518633496016264]",1,0,1
polyID31_S93,"[0.09855253249406815, 0.7413605451583862, 0.16008689999580383]",1,0,1
polyID22_S79,"[0.004616489168256521, 0.6662558317184448, 0.32912763953208923]",1,1,1
pepID6713,"[0.9104570746421814, 0.05281373858451843, 0.03672916069626808]",0,0,1
pepID6253,"[0.9594765901565552, 0.03136283904314041, 0.009160572662949562]",0,0,1
pepID7033,"[0.963440477848053, 0.023995278403162956, 0.012564290314912796]",0,0,1
pepID7767,"[0.9650866985321045, 0.02611970156431198, 0.008793660439550877]",0,0,1
polyID40_S35,"[8.857636544234992e-07, 0.0002627108187880367, 0.9997363686561584]",2,2,1
pepID2175,"[0.05475360155105591, 0.4236089885234833, 0.5216374397277832]",2,2,1
pepID5684,"[0.7497812509536743, 0.12964852154254913, 0.12057024240493774]",0,0,1
polyID9_S51,"[0.0005187407950870693, 0.9437143802642822, 0.05576692521572113]",1,0,1
pepID542,"[0.14234384894371033, 0.6241529583930969, 0.23350314795970917]",1,2,1
pepID7456,"[0.7783544659614563, 0.16601604223251343, 0.05562952160835266]",0,0,1
polyID40_S31,"[5.783623464594712e-07, 9.33667688514106e-05, 0.999906063079834]",2,2,1
pepID5200,"[0.9897837042808533, 0.006833151914179325, 0.0033831619657576084]",0,0,1
pepID7153,"[0.2149488478899002, 0.380107581615448, 0.4049436151981354]",2,0,1
pepID5734,"[0.2942098379135132, 0.2669806182384491, 0.4388096034526825]",2,0,1
pepID2041,"[0.059011828154325485, 0.4352136552333832, 0.5057745575904846]",2,2,1
pepID4408,"[0.27220502495765686, 0.5598270893096924, 0.16796782612800598]",1,1,1
pepID4455,"[0.009518489241600037, 0.19179396331310272, 0.7986876368522644]",2,2,1
polyID12_S93,"[0.1305590718984604, 0.7582734227180481, 0.11116746813058853]",1,1,1
pepID6667,"[0.13850067555904388, 0.44428277015686035, 0.41721659898757935]",1,0,1
pepID8728,"[0.07492898404598236, 0.4331166446208954, 0.4919542968273163]",2,0,1
pepID4994,"[0.01219951268285513, 0.238302543759346, 0.7494980096817017]",2,2,1
polyID22_S30,"[0.12710489332675934, 0.8099608421325684, 0.0629342719912529]",1,1,1
pepID1509,"[0.0961894765496254, 0.534808874130249, 0.369001567363739]",1,1,1
pepID4556,"[0.7071810960769653, 0.15184205770492554, 0.1409769207239151]",0,2,1
pepID6854,"[0.9245437979698181, 0.04499034956097603, 0.030465852469205856]",0,0,1
pepID10043,"[0.7523009181022644, 0.15426525473594666, 0.09343384951353073]",0,0,1
polyID41_S62,"[0.870077908039093, 0.11946225166320801, 0.01045989990234375]",0,1,1
pepID8911,"[0.6003356575965881, 0.25790730118751526, 0.1417570561170578]",0,0,1
polyID30_S100,"[0.041604261845350266, 0.9318888187408447, 0.02650686725974083]",1,0,1
polyID41_S83,"[0.6670836210250854, 0.3079495429992676, 0.024966834113001823]",0,1,1
pepID6072,"[0.3389911353588104, 0.3186919689178467, 0.3423168957233429]",2,0,1
pepID2334,"[0.22561399638652802, 0.46359625458717346, 0.3107897937297821]",1,1,1
pepID10380,"[0.9702205061912537, 0.02108731120824814, 0.008692165836691856]",0,0,1
pepID5498,"[0.967893123626709, 0.024989597499370575, 0.007117254659533501]",0,0,1
pepID1048,"[0.17320691049098969, 0.6246938109397888, 0.20209936797618866]",1,0,1
polyID18_S53,"[0.008243074640631676, 0.3803432285785675, 0.6114136576652527]",2,2,1
polyID40_S58,"[7.559450523331179e-07, 0.00019222553237341344, 0.9998070597648621]",2,2,1
polyID25_S55,"[0.9981738328933716, 0.0013437930028885603, 0.00048244898789562285]",0,0,1
polyID50_S98,"[0.513055145740509, 0.47300511598587036, 0.013939747586846352]",0,1,1
pepID3684,"[0.06501146405935287, 0.4957820773124695, 0.43920645117759705]",1,2,1
pepID671,"[0.08963552862405777, 0.5301395654678345, 0.38022497296333313]",1,2,1
polyID41_S49,"[0.9544333219528198, 0.034392863512039185, 0.01117384247481823]",0,1,1
pepID4246,"[0.06893215328454971, 0.25677523016929626, 0.6742926239967346]",2,1,1
pepID3283,"[0.0776735171675682, 0.44320163130760193, 0.47912484407424927]",2,1,1
pepID2757,"[0.07615595310926437, 0.49223610758781433, 0.4316079914569855]",1,2,1
pepID3536,"[0.07372718304395676, 0.4683871567249298, 0.4578856825828552]",1,2,1
pepID6708,"[0.9051888585090637, 0.07096843421459198, 0.023842692375183105]",0,0,1
pepID7842,"[0.5642284750938416, 0.25972291827201843, 0.17604857683181763]",0,0,1
polyID25_S95,"[0.9921627640724182, 0.005178574472665787, 0.0026587555184960365]",0,0,1
pepID4862,"[0.02228686586022377, 0.2962811589241028, 0.6814319491386414]",2,2,1
pepID9001,"[0.43810996413230896, 0.32039570808410645, 0.2414943426847458]",0,0,1
pepID10911,"[0.7839269042015076, 0.13161176443099976, 0.08446132391691208]",0,0,1
polyID22_S67,"[0.004145978018641472, 0.814245879650116, 0.18160809576511383]",1,1,1
pepID443,"[0.09777701646089554, 0.5188282132148743, 0.3833947479724884]",1,2,1
pepID8352,"[0.9801040887832642, 0.015694530680775642, 0.004201348405331373]",0,0,1
polyID11_S41,"[0.0008745458908379078, 0.48611322045326233, 0.513012170791626]",2,1,1
pepID3872,"[0.0661536380648613, 0.30573809146881104, 0.6281082630157471]",2,2,1
pepID5945,"[0.8698832988739014, 0.09344301372766495, 0.036673739552497864]",0,0,1
polyID23_S47,"[2.0142215362284333e-06, 0.00015674062888137996, 0.9998412132263184]",2,1,1
pepID4788,"[0.07319102436304092, 0.46528151631355286, 0.4615274965763092]",1,2,1
pepID2067,"[0.7596957683563232, 0.10169100016355515, 0.1386132538318634]",0,0,1
pepID4616,"[0.023513274267315865, 0.29314523935317993, 0.6833415031433105]",2,1,1
pepID5646,"[0.09678385406732559, 0.34337159991264343, 0.5598445534706116]",2,0,1
pepID6331,"[0.9623522758483887, 0.029897041618824005, 0.007750632241368294]",0,0,1
pepID3289,"[0.02956969104707241, 0.30778011679649353, 0.6626501679420471]",2,1,1
pepID7429,"[0.8888736367225647, 0.07110181450843811, 0.04002463445067406]",0,0,1
pepID9777,"[0.9622448086738586, 0.02914305590093136, 0.008612087927758694]",0,0,1
pepID8983,"[0.5446520447731018, 0.34709668159484863, 0.10825128108263016]",0,0,1
pepID6709,"[0.9583314657211304, 0.020941076800227165, 0.020727412775158882]",0,0,1
polyID23_S7,"[3.364288431839668e-06, 0.0002761264331638813, 0.9997205138206482]",2,1,1
pepID10071,"[0.6992951035499573, 0.2586354911327362, 0.042069341987371445]",0,0,1
pepID8579,"[0.9298136830329895, 0.056616317480802536, 0.01356995478272438]",0,0,1
polyID28_S4,"[0.9668170213699341, 0.013448832556605339, 0.019734160974621773]",0,0,1
pepID4335,"[0.04915331304073334, 0.3933714032173157, 0.5574752688407898]",2,2,1
polyID26_S16,"[0.012460225261747837, 0.8899217247962952, 0.09761802852153778]",1,0,1
pepID807,"[0.14551904797554016, 0.5786664485931396, 0.27581456303596497]",1,2,1
pepID6871,"[0.9255009293556213, 0.03511388227343559, 0.03938522934913635]",0,0,1
pepID5694,"[0.7982783317565918, 0.15834015607833862, 0.04338151589035988]",0,0,1
pepID5210,"[0.7736007571220398, 0.14233824610710144, 0.08406102657318115]",0,0,1
pepID9305,"[0.963944137096405, 0.010706016793847084, 0.025349903851747513]",0,0,1
pepID2531,"[0.05001229792833328, 0.3854864835739136, 0.5645012259483337]",2,2,1
pepID3626,"[0.027703816071152687, 0.31436511874198914, 0.6579310894012451]",2,2,1
polyID30_S31,"[0.002667159540578723, 0.9819608926773071, 0.015371992252767086]",1,0,1
pepID1094,"[0.4644339084625244, 0.17819958925247192, 0.35736653208732605]",0,2,1
polyID22_S58,"[0.09401088207960129, 0.7694451808929443, 0.13654395937919617]",1,1,1
polyID31_S83,"[0.03608610853552818, 0.8150725960731506, 0.14884129166603088]",1,0,1
pepID3503,"[0.07748863846063614, 0.4810798764228821, 0.44143152236938477]",1,0,1
pepID4343,"[0.02361198328435421, 0.2710767388343811, 0.7053112983703613]",2,2,1
pepID10183,"[0.8979865908622742, 0.06072813645005226, 0.04128531366586685]",0,0,1
pepID6322,"[0.9474325180053711, 0.021534420549869537, 0.031033016741275787]",0,0,1
pepID1692,"[0.037476006895303726, 0.3542204797267914, 0.6083034873008728]",2,2,1
pepID1955,"[0.06165266036987305, 0.42937755584716797, 0.508969783782959]",2,1,1
pepID3783,"[0.07402727752923965, 0.4577789604663849, 0.46819382905960083]",2,1,1
pepID6112,"[0.9930933713912964, 0.004395182244479656, 0.0025114528834819794]",0,0,1
pepID10481,"[0.7075710296630859, 0.24136783182621002, 0.05106116458773613]",0,0,1
polyID40_S96,"[1.039783569467545e-06, 0.00011831351002911106, 0.9998806715011597]",2,2,1
polyID36_S98,"[0.827020525932312, 0.16041551530361176, 0.012563920579850674]",0,2,1
pepID7541,"[0.9601215720176697, 0.023234553635120392, 0.016643863171339035]",0,0,1
polyID26_S41,"[0.035683438181877136, 0.8875362873077393, 0.0767802894115448]",1,0,1
pepID272,"[0.04402901977300644, 0.3485572338104248, 0.6074137687683105]",2,0,1
polyID26_S33,"[0.009971416555345058, 0.8712823390960693, 0.11874619871377945]",1,0,1
pepID1975,"[0.021987346932291985, 0.2784717082977295, 0.699540913105011]",2,2,1
pepID4662,"[0.6376147270202637, 0.2097606360912323, 0.15262459218502045]",0,0,1
pepID2440,"[0.03461242467164993, 0.3197076916694641, 0.6456799507141113]",2,2,1
polyID26_S6,"[0.016954468563199043, 0.8958029747009277, 0.08724264800548553]",1,0,1
pepID10706,"[0.8586575984954834, 0.09691141545772552, 0.04443097114562988]",0,0,1
polyID22_S17,"[0.004633883945643902, 0.7026941180229187, 0.2926720082759857]",1,1,1
pepID3255,"[0.006497399881482124, 0.17540165781974792, 0.8181009292602539]",2,2,1
polyID28_S40,"[0.8611667156219482, 0.04069586098194122, 0.09813737869262695]",0,0,1
pepID4162,"[0.0498838946223259, 0.39789748191833496, 0.5522186160087585]",2,1,1
pepID5447,"[0.9482649564743042, 0.040614053606987, 0.011120966635644436]",0,0,1
polyID23_S85,"[2.3757356757414527e-06, 0.0001840761542553082, 0.9998136162757874]",2,1,1
pepID5414,"[0.6227043271064758, 0.2882528603076935, 0.08904287964105606]",0,0,1
pepID7196,"[0.5805522203445435, 0.17781303822994232, 0.24163475632667542]",0,0,1
pepID2130,"[0.08003630489110947, 0.4293995797634125, 0.49056416749954224]",2,1,1
pepID3989,"[0.14879372715950012, 0.35504987835884094, 0.4961564242839813]",2,1,1
pepID535,"[0.13915084302425385, 0.6131178736686707, 0.2477312535047531]",1,2,1
pepID10391,"[0.9434438347816467, 0.012947756797075272, 0.04360835999250412]",0,0,1
polyID31_S41,"[0.015192482620477676, 0.6930273175239563, 0.29178017377853394]",1,0,1
pepID6576,"[0.9638451933860779, 0.02772943675518036, 0.00842535961419344]",0,0,1
polyID18_S79,"[0.002668643370270729, 0.38504406809806824, 0.6122872829437256]",2,2,1
pepID6632,"[0.9751721024513245, 0.019735151901841164, 0.005092834588140249]",0,0,1
polyID9_S65,"[0.0002405986306257546, 0.9651229977607727, 0.034636449068784714]",1,0,1
pepID2429,"[0.03237791731953621, 0.32586610317230225, 0.641755998134613]",2,0,1
pepID7818,"[0.9788628816604614, 0.016341498121619225, 0.004795542918145657]",0,0,1
pepID9535,"[0.9717057943344116, 0.02190067619085312, 0.006393474992364645]",0,0,1
polyID40_S1,"[3.5859022773365723e-07, 7.507765985792503e-05, 0.9999245405197144]",2,2,1
pepID7253,"[0.9294602870941162, 0.046805042773485184, 0.02373466081917286]",0,0,1
pepID5023,"[0.06186754256486893, 0.47750499844551086, 0.4606275260448456]",1,1,1
pepID7618,"[0.9667108058929443, 0.025614058598876, 0.007675104774534702]",0,0,1
pepID4093,"[0.08301718533039093, 0.47422274947166443, 0.4427601099014282]",1,0,1
pepID944,"[0.1212412565946579, 0.5581408739089966, 0.3206178843975067]",1,1,1
pepID490,"[0.01685224287211895, 0.2757568359375, 0.7073909044265747]",2,2,1
polyID32_S87,"[3.0699212061335857e-07, 6.549378304043785e-05, 0.999934196472168]",2,2,1
pepID3790,"[0.8344669938087463, 0.12726156413555145, 0.03827153518795967]",0,2,1
polyID36_S33,"[0.7974541783332825, 0.19541244208812714, 0.0071333847008645535]",0,2,1
pepID9233,"[0.963008463382721, 0.029035866260528564, 0.007955665700137615]",0,0,1
polyID50_S16,"[0.4574132263660431, 0.5251109004020691, 0.01747594028711319]",1,1,1
polyID31_S72,"[0.007597973104566336, 0.5487818717956543, 0.4436201751232147]",1,0,1
polyID18_S85,"[0.0028305782470852137, 0.34460699558258057, 0.6525624394416809]",2,2,1
pepID1942,"[0.045044902712106705, 0.38889405131340027, 0.5660610198974609]",2,1,1
pepID10033,"[0.9683800935745239, 0.011165720410645008, 0.02045423351228237]",0,0,1
pepID7098,"[0.32034680247306824, 0.2850816547870636, 0.3945715129375458]",2,0,1
polyID50_S53,"[0.16589896380901337, 0.7599066495895386, 0.07419442385435104]",1,1,1
pepID6630,"[0.9619446992874146, 0.03116771951317787, 0.006887600291520357]",0,0,1
pepID6715,"[0.9472854733467102, 0.04056159779429436, 0.012152892537415028]",0,0,1
pepID7780,"[0.9836313724517822, 0.010265554301440716, 0.006102999206632376]",0,0,1
pepID5411,"[0.7282246947288513, 0.1403535157442093, 0.13142181932926178]",0,0,1
polyID26_S51,"[0.008039751090109348, 0.873485803604126, 0.11847437918186188]",1,0,1
pepID8577,"[0.9239708781242371, 0.06059519574046135, 0.0154339037835598]",0,0,1
pepID10149,"[0.932788074016571, 0.049018438905477524, 0.018193546682596207]",0,0,1
pepID2924,"[0.6861326098442078, 0.08967027068138123, 0.2241971343755722]",0,2,1
pepID4908,"[0.0772540420293808, 0.4119831323623657, 0.5107628107070923]",2,1,1
polyID9_S27,"[0.00043537671444937587, 0.9483442902565002, 0.051220331341028214]",1,0,1
pepID5777,"[0.9581157565116882, 0.025872960686683655, 0.016011284664273262]",0,0,1
pepID7448,"[0.9159501791000366, 0.037631694227457047, 0.046418070793151855]",0,0,1
polyID25_S70,"[0.9939613938331604, 0.003718305379152298, 0.002320273546501994]",0,0,1
pepID5576,"[0.9161933660507202, 0.06674983352422714, 0.017056802287697792]",0,0,1
pepID10255,"[0.28896477818489075, 0.25083547830581665, 0.4601997137069702]",2,0,1
pepID5354,"[0.970231831073761, 0.018608497455716133, 0.011159581132233143]",0,0,1
polyID23_S72,"[1.0328971029593959e-06, 0.0001295752008445561, 0.9998693466186523]",2,1,1
polyID9_S95,"[0.0003085103235207498, 0.962339460849762, 0.037352100014686584]",1,0,1
pepID6098,"[0.9530321359634399, 0.03542320057749748, 0.011544574983417988]",0,0,1
polyID32_S59,"[2.835666066403064e-07, 6.045747431926429e-05, 0.9999392032623291]",2,2,1
pepID7418,"[0.4111187756061554, 0.25402846932411194, 0.33485275506973267]",0,0,1
pepID1748,"[0.0780976191163063, 0.48337870836257935, 0.4385237395763397]",1,1,1
polyID9_S35,"[0.0004131797468289733, 0.9530335664749146, 0.046553242951631546]",1,0,1
polyID23_S8,"[7.614943910994043e-07, 9.348416642751545e-05, 0.9999057054519653]",2,1,1
pepID2455,"[0.40821370482444763, 0.222976952791214, 0.36880937218666077]",0,1,1
pepID4027,"[0.0654410570859909, 0.4307350814342499, 0.5038238763809204]",2,2,1
pepID2127,"[0.04358963295817375, 0.3626655340194702, 0.5937447547912598]",2,2,1
pepID6055,"[0.19693362712860107, 0.30211207270622253, 0.5009542107582092]",2,0,1
pepID3518,"[0.14229674637317657, 0.5633363723754883, 0.29436683654785156]",1,1,1
pepID700,"[0.13893373310565948, 0.5948188900947571, 0.266247421503067]",1,1,1
pepID8742,"[0.9721736311912537, 0.019079487770795822, 0.008746912702918053]",0,0,1
pepID7928,"[0.9377169609069824, 0.049335360527038574, 0.012947621755301952]",0,0,1
pepID7002,"[0.9247841835021973, 0.03991345688700676, 0.03530237451195717]",0,0,1
pepID103,"[0.05399001017212868, 0.4324645400047302, 0.5135453939437866]",2,2,1
pepID7499,"[0.6531421542167664, 0.303134560585022, 0.04372327774763107]",0,0,1
pepID9741,"[0.9533208012580872, 0.038369689136743546, 0.008309632539749146]",0,0,1
pepID8175,"[0.24715405702590942, 0.34301048517227173, 0.40983542799949646]",2,0,1
pepID5998,"[0.9189771413803101, 0.057371579110622406, 0.02365129254758358]",0,0,1
pepID2523,"[0.1607552021741867, 0.6054270267486572, 0.23381780087947845]",1,1,1
pepID3635,"[0.07073654234409332, 0.49234214425086975, 0.4369213879108429]",1,1,1
pepID2993,"[0.052131444215774536, 0.4113135039806366, 0.5365550518035889]",2,0,1
pepID9435,"[0.7370526194572449, 0.0849815234541893, 0.17796587944030762]",0,0,1
pepID2965,"[0.01783236861228943, 0.26470762491226196, 0.7174599766731262]",2,2,1
pepID7091,"[0.29508116841316223, 0.30193039774894714, 0.402988463640213]",2,0,1
pepID5845,"[0.9634631872177124, 0.02635747566819191, 0.01017933338880539]",0,0,1
pepID7378,"[0.8948785066604614, 0.07772933691740036, 0.027392230927944183]",0,0,1
polyID23_S14,"[8.76999081356189e-07, 0.0001257044932572171, 0.9998733997344971]",2,1,1
pepID2078,"[0.007991697639226913, 0.16958190500736237, 0.822426438331604]",2,2,1
pepID9533,"[0.061621300876140594, 0.32659056782722473, 0.6117881536483765]",2,0,1
pepID8735,"[0.9633370637893677, 0.019273268058896065, 0.017389638349413872]",0,0,1
polyID28_S48,"[0.7973622679710388, 0.06060253083705902, 0.14203518629074097]",0,0,1
polyID32_S30,"[1.547832880532951e-06, 0.00041634656372480094, 0.9995821118354797]",2,2,1
pepID4254,"[0.08066447079181671, 0.413760781288147, 0.5055747032165527]",2,1,1
pepID9917,"[0.6879673004150391, 0.1619640737771988, 0.1500687152147293]",0,0,1
polyID12_S14,"[0.007103036157786846, 0.7185572385787964, 0.2743396759033203]",1,1,1
pepID9627,"[0.9220348000526428, 0.06119075417518616, 0.016774503514170647]",0,0,1
pepID4253,"[0.08808016777038574, 0.417057067155838, 0.49486270546913147]",2,1,1
pepID7460,"[0.8875778913497925, 0.059177741408348083, 0.05324436351656914]",0,0,1
pepID3731,"[0.09771344810724258, 0.5114665031433105, 0.3908200263977051]",1,1,1
pepID5546,"[0.5289068818092346, 0.3039669692516327, 0.16712605953216553]",0,0,1
polyID18_S9,"[0.0026041085366159678, 0.340223103761673, 0.6571727991104126]",2,2,1
polyID25_S47,"[0.9968644976615906, 0.0022515582386404276, 0.0008839506772346795]",0,0,1
pepID78,"[0.055057186633348465, 0.4306345283985138, 0.5143082141876221]",2,1,1
pepID2349,"[0.07295683026313782, 0.4559359848499298, 0.4711071848869324]",2,0,1
polyID26_S83,"[0.01228717714548111, 0.8900309801101685, 0.09768176823854446]",1,0,1
pepID4581,"[0.04665766656398773, 0.39027559757232666, 0.5630666613578796]",2,0,1
pepID9244,"[0.5466147065162659, 0.3312826454639435, 0.12210274487733841]",0,0,1
pepID3443,"[0.009851760230958462, 0.2500016391277313, 0.7401465773582458]",2,2,1
pepID7359,"[0.9788323640823364, 0.016645481809973717, 0.004522168077528477]",0,0,1
polyID36_S99,"[0.9377264380455017, 0.03038160316646099, 0.03189203888177872]",0,2,1
pepID6889,"[0.9605807065963745, 0.03107009455561638, 0.00834930781275034]",0,0,1
polyID25_S23,"[0.998069703578949, 0.0014176841359585524, 0.0005127032636664808]",0,0,1
pepID6455,"[0.9751009345054626, 0.019903922453522682, 0.004995058756321669]",0,0,1
pepID2071,"[0.013471458107233047, 0.27457359433174133, 0.7119549512863159]",2,0,1
pepID7581,"[0.945578396320343, 0.04266994073987007, 0.011751745827496052]",0,0,1
polyID22_S93,"[0.05368906259536743, 0.8511900305747986, 0.09512092918157578]",1,1,1
pepID10279,"[0.9698477387428284, 0.02401002123951912, 0.006142256781458855]",0,0,1
pepID10863,"[0.9446845650672913, 0.03158435970544815, 0.023731110617518425]",0,0,1
polyID28_S37,"[0.98587566614151, 0.008474579080939293, 0.005649757571518421]",0,0,1
polyID18_S24,"[0.0008625389891676605, 0.283765584230423, 0.71537184715271]",2,2,1
pepID7956,"[0.9081534743309021, 0.07315533608198166, 0.018691211938858032]",0,0,1
polyID30_S66,"[0.06010711193084717, 0.9184463620185852, 0.021446509286761284]",1,0,1
pepID6078,"[0.9651569724082947, 0.027375387027859688, 0.007467517163604498]",0,0,1
polyID41_S42,"[0.7601378560066223, 0.1917765885591507, 0.04808545857667923]",0,1,1
pepID2197,"[0.5589252710342407, 0.2756040096282959, 0.16547070443630219]",0,2,1
pepID4637,"[0.10498420149087906, 0.48561450839042664, 0.4094013571739197]",1,1,1
pepID6644,"[0.9573963284492493, 0.03297187015414238, 0.009631864726543427]",0,0,1
polyID50_S62,"[0.21693995594978333, 0.7379587292671204, 0.045101348310709]",1,1,1
pepID9283,"[0.38214975595474243, 0.3391234278678894, 0.27872681617736816]",0,0,1
pepID5416,"[0.30837392807006836, 0.5155495405197144, 0.1760765165090561]",1,0,1
pepID4826,"[0.008201862685382366, 0.1782437264919281, 0.8135544061660767]",2,2,1
pepID5611,"[0.9826892614364624, 0.01391550898551941, 0.0033951762598007917]",0,0,1
polyID40_S61,"[8.370745945285307e-07, 9.243340173270553e-05, 0.9999067783355713]",2,2,1
pepID10771,"[0.4672159254550934, 0.3544672131538391, 0.17831680178642273]",0,0,1
pepID7837,"[0.9827742576599121, 0.013603929430246353, 0.0036218189634382725]",0,0,1
pepID3645,"[0.016702190041542053, 0.2510996162891388, 0.732198178768158]",2,1,1
pepID4169,"[0.03344253823161125, 0.3333686292171478, 0.633188784122467]",2,2,1
pepID4735,"[0.012432719580829144, 0.22459828853607178, 0.7629689574241638]",2,2,1
pepID2258,"[0.04231249541044235, 0.35871565341949463, 0.5989718437194824]",2,0,1
polyID50_S81,"[0.31350311636924744, 0.639927327632904, 0.04656953364610672]",1,1,1
polyID30_S76,"[0.0626036524772644, 0.9147602915763855, 0.022636113688349724]",1,0,1
pepID7502,"[0.7998360991477966, 0.09758386760950089, 0.10258001834154129]",0,0,1
pepID834,"[0.168187215924263, 0.6149149537086487, 0.21689778566360474]",1,1,1
pepID2437,"[0.034701645374298096, 0.3186318874359131, 0.6466664671897888]",2,2,1
pepID8934,"[0.16560205817222595, 0.5903900861740112, 0.24400785565376282]",1,0,1
pepID9647,"[0.9250887036323547, 0.06329988688230515, 0.011611435562372208]",0,0,1
pepID10177,"[0.9728636145591736, 0.02151327021420002, 0.005623129196465015]",0,0,1
polyID12_S7,"[0.0007248241454362869, 0.4792320728302002, 0.520043134689331]",2,1,1
pepID4847,"[0.6975075602531433, 0.2509998381137848, 0.0514925979077816]",0,0,1
polyID12_S12,"[0.0016554686008021235, 0.42036110162734985, 0.5779834389686584]",2,1,1
pepID3159,"[0.01699526235461235, 0.2524243891239166, 0.7305803298950195]",2,1,1
polyID36_S37,"[0.9552268981933594, 0.021713294088840485, 0.023059701547026634]",0,2,1
pepID328,"[0.06299111992120743, 0.4353414475917816, 0.5016673803329468]",2,2,1
polyID31_S50,"[0.018975265324115753, 0.6758272051811218, 0.30519750714302063]",1,0,1
polyID22_S66,"[0.008734550327062607, 0.8064283728599548, 0.18483711779117584]",1,1,1
pepID4688,"[0.14807701110839844, 0.5195692777633667, 0.3323536515235901]",1,0,1
pepID5913,"[0.8069199919700623, 0.11106982827186584, 0.08201012760400772]",0,0,1
polyID31_S97,"[0.1002720296382904, 0.7517860531806946, 0.14794187247753143]",1,0,1
pepID9814,"[0.9712623357772827, 0.021943924948573112, 0.006793714128434658]",0,0,1
pepID394,"[0.28154876828193665, 0.35967549681663513, 0.3587757647037506]",1,2,1
polyID31_S79,"[0.2835797071456909, 0.6711635589599609, 0.045256730169057846]",1,0,1
pepID3641,"[0.009730217978358269, 0.1945405900478363, 0.7957292795181274]",2,2,1
pepID9695,"[0.9428187012672424, 0.04845716804265976, 0.008724109269678593]",0,0,1
pepID9423,"[0.31652697920799255, 0.5968532562255859, 0.08661971986293793]",1,0,1
pepID7382,"[0.8783295154571533, 0.050580162554979324, 0.07109027355909348]",0,0,1
polyID50_S1,"[0.06059799715876579, 0.78436279296875, 0.15503913164138794]",1,1,1
polyID18_S75,"[0.004050813149660826, 0.33094295859336853, 0.6650062203407288]",2,2,1
pepID6934,"[0.4441016614437103, 0.438698947429657, 0.11719941347837448]",0,0,1
pepID1919,"[0.08675536513328552, 0.43706801533699036, 0.47617658972740173]",2,1,1
polyID30_S11,"[0.131266787648201, 0.8470216989517212, 0.021711619570851326]",1,0,1
pepID5012,"[0.13264328241348267, 0.5884201526641846, 0.27893656492233276]",1,0,1
pepID3895,"[0.543022871017456, 0.40686801075935364, 0.05010915547609329]",0,2,1
polyID18_S43,"[0.0018917550332844257, 0.31153368949890137, 0.6865745782852173]",2,2,1
pepID7954,"[0.9026008248329163, 0.07784026116132736, 0.019558921456336975]",0,0,1
polyID32_S50,"[3.328071613850625e-07, 7.569295121356845e-05, 0.9999239444732666]",2,2,1
pepID4699,"[0.1614728718996048, 0.4592791199684143, 0.3792479932308197]",1,2,1
polyID23_S69,"[3.649079417300527e-06, 0.00022664111747872084, 0.9997697472572327]",2,1,1
pepID5217,"[0.37831130623817444, 0.5298599004745483, 0.09182877838611603]",1,0,1
polyID22_S61,"[0.004732836503535509, 0.7676150798797607, 0.2276521623134613]",1,1,1
pepID8713,"[0.7556068897247314, 0.1417555809020996, 0.10263755172491074]",0,0,1
pepID10707,"[0.9676217436790466, 0.015294033102691174, 0.017084205523133278]",0,0,1
pepID5668,"[0.10442866384983063, 0.5122237801551819, 0.3833475410938263]",1,0,1
pepID8783,"[0.36809948086738586, 0.2788711488246918, 0.35302937030792236]",0,0,1
polyID50_S88,"[0.013119237497448921, 0.5721961259841919, 0.41468462347984314]",1,1,1
polyID12_S4,"[0.004161442164331675, 0.7028753161430359, 0.2929632365703583]",1,1,1
pepID2342,"[0.052218541502952576, 0.4005042314529419, 0.5472772121429443]",2,1,1
pepID1798,"[0.09024638682603836, 0.5100648999214172, 0.3996886909008026]",1,1,1
pepID411,"[0.956576406955719, 0.02285051718354225, 0.02057315595448017]",0,1,1
polyID30_S4,"[0.23860672116279602, 0.7447816133499146, 0.016611643135547638]",1,0,1
polyID22_S53,"[0.00425315648317337, 0.8053373694419861, 0.19040946662425995]",1,1,1
pepID9003,"[0.10683024674654007, 0.5507868528366089, 0.34238290786743164]",1,0,1
pepID8523,"[0.9008947014808655, 0.038764163851737976, 0.060341160744428635]",0,0,1
polyID26_S52,"[0.004404351580888033, 0.8422849178314209, 0.15331074595451355]",1,0,1
polyID23_S93,"[6.356493713610689e-07, 9.007455810206011e-05, 0.9999092817306519]",2,1,1
pepID6580,"[0.9681645035743713, 0.025871707126498222, 0.005963786505162716]",0,0,1
pepID9198,"[0.9322875738143921, 0.05646532028913498, 0.011247153393924236]",0,0,1
