ID,y_probs,y_pred,y_true,mask
pepID4093,"[0.22220222651958466, 0.46838173270225525, 0.3094160258769989]",1,0,1
pepID4697,"[0.374715119600296, 0.2946714460849762, 0.3306134045124054]",0,1,1
pepID971,"[0.3603478670120239, 0.36712655425071716, 0.2725256681442261]",1,1,1
polyID12_S24,"[0.0005550779169425368, 0.45821908116340637, 0.5412258505821228]",2,1,1
polyID26_S15,"[0.10257913172245026, 0.8564954996109009, 0.04092532396316528]",1,0,1
pepID4395,"[0.8474375605583191, 0.08798550069332123, 0.06457694619894028]",0,1,1
pepID6387,"[0.9647383093833923, 0.013264132663607597, 0.021997593343257904]",0,0,1
pepID3758,"[0.4376712143421173, 0.34690552949905396, 0.21542328596115112]",0,2,1
polyID25_S87,"[0.9743332862854004, 0.013573876582086086, 0.01209296379238367]",0,0,1
pepID6173,"[0.9155800938606262, 0.0539841428399086, 0.03043576329946518]",0,0,1
pepID9848,"[0.882290780544281, 0.07572215050458908, 0.04198711737990379]",0,0,1
pepID9490,"[0.964921772480011, 0.008117780089378357, 0.026960521936416626]",0,0,1
pepID1379,"[0.20754848420619965, 0.34383660554885864, 0.44861486554145813]",2,2,1
polyID25_S88,"[0.9826900959014893, 0.008094078861176968, 0.009215896017849445]",0,0,1
pepID721,"[0.3403359651565552, 0.5207989811897278, 0.13886502385139465]",1,1,1
polyID12_S50,"[0.0009344972786493599, 0.6055447459220886, 0.39352068305015564]",1,1,1
pepID6873,"[0.9678583145141602, 0.007676619570702314, 0.02446499466896057]",0,0,1
polyID50_S27,"[0.15420466661453247, 0.8169183731079102, 0.028876937925815582]",1,1,1
pepID6297,"[0.5457952618598938, 0.30589643120765686, 0.14830823242664337]",0,0,1
pepID2561,"[0.2863641381263733, 0.3309895396232605, 0.3826462924480438]",2,2,1
pepID5023,"[0.14632216095924377, 0.585393488407135, 0.2682843804359436]",1,1,1
polyID25_S31,"[0.9809292554855347, 0.00922839343547821, 0.009842397645115852]",0,0,1
pepID8940,"[0.9499586820602417, 0.023189090192317963, 0.026852305978536606]",0,0,1
pepID2277,"[0.3709831237792969, 0.3168385922908783, 0.3121783435344696]",0,2,1
pepID6747,"[0.9514262080192566, 0.023380707949399948, 0.025193069130182266]",0,0,1
polyID32_S45,"[2.447834503982449e-07, 0.0038252894300967455, 0.9961744546890259]",2,2,1
pepID3314,"[0.015401755459606647, 0.2905813455581665, 0.6940169334411621]",2,2,1
pepID9754,"[0.782447099685669, 0.10533365607261658, 0.11221930384635925]",0,0,1
polyID12_S52,"[0.0006610368145629764, 0.5010396242141724, 0.49829933047294617]",1,1,1
pepID2646,"[0.10367611050605774, 0.5433411598205566, 0.3529827296733856]",1,2,1
pepID5919,"[0.9543478488922119, 0.0213436521589756, 0.02430853806436062]",0,0,1
polyID18_S83,"[0.0021054085809737444, 0.7976633906364441, 0.20023119449615479]",1,2,1
pepID4187,"[0.05412576347589493, 0.4034966826438904, 0.5423775315284729]",2,2,1
pepID346,"[0.10689006000757217, 0.4081878960132599, 0.48492202162742615]",2,2,1
polyID41_S30,"[0.188981831073761, 0.7675500512123108, 0.04346810281276703]",1,1,1
pepID7017,"[0.9528303742408752, 0.02232646755874157, 0.02484314888715744]",0,0,1
polyID18_S89,"[0.00033001205883920193, 0.3534153997898102, 0.6462545990943909]",2,2,1
polyID28_S97,"[0.9835773706436157, 0.006873571779578924, 0.00954907201230526]",0,0,1
pepID8883,"[0.7388421297073364, 0.0008282443159259856, 0.26032957434654236]",0,0,1
polyID50_S15,"[0.01602764241397381, 0.8872272968292236, 0.09674502909183502]",1,1,1
pepID1308,"[0.07203551381826401, 0.3650420606136322, 0.562922477722168]",2,2,1
polyID30_S94,"[0.9656418561935425, 0.0145735964179039, 0.01978452503681183]",0,0,1
pepID4099,"[0.05609317496418953, 0.2968706488609314, 0.6470361948013306]",2,2,1
polyID22_S7,"[0.0894172191619873, 0.867063581943512, 0.04351910203695297]",1,1,1
pepID813,"[0.12887711822986603, 0.6234598159790039, 0.24766309559345245]",1,2,1
pepID439,"[0.04534413665533066, 0.4017755687236786, 0.5528802871704102]",2,2,1
pepID7532,"[0.6960561275482178, 0.15946027636528015, 0.14448359608650208]",0,0,1
pepID4089,"[0.09865918755531311, 0.35940197110176086, 0.5419389009475708]",2,1,1
polyID31_S48,"[0.0005433658952824771, 0.38985466957092285, 0.6096019148826599]",2,0,1
pepID7251,"[0.8527746796607971, 0.09689006209373474, 0.05033530294895172]",0,0,1
pepID8467,"[0.6073958277702332, 0.16281531751155853, 0.2297888547182083]",0,0,1
polyID25_S10,"[0.9822865128517151, 0.008305029943585396, 0.009408408775925636]",0,0,1
polyID9_S90,"[0.08555673807859421, 0.8854697942733765, 0.028973517939448357]",1,0,1
polyID31_S97,"[0.0011990886414423585, 0.5977209210395813, 0.40108001232147217]",1,0,1
pepID5482,"[0.9182780981063843, 0.04521508514881134, 0.0365067794919014]",0,0,1
pepID2804,"[0.47291702032089233, 0.34736230969429016, 0.1797206997871399]",0,2,1
pepID9296,"[0.962176501750946, 0.004758678376674652, 0.03306475654244423]",0,0,1
polyID22_S14,"[0.07248911261558533, 0.8796191811561584, 0.04789175093173981]",1,1,1
pepID10196,"[0.171731635928154, 0.4077907204627991, 0.4204776883125305]",2,0,1
polyID12_S15,"[0.0008241888717748225, 0.5936786532402039, 0.40549716353416443]",1,1,1
pepID6724,"[0.9635903239250183, 0.013009883463382721, 0.023399751633405685]",0,0,1
polyID25_S20,"[0.9804449081420898, 0.009491018019616604, 0.0100641418248415]",0,0,1
pepID618,"[0.03587697446346283, 0.47872650623321533, 0.48539644479751587]",2,1,1
pepID9301,"[0.06344511359930038, 0.3939523696899414, 0.5426025390625]",2,0,1
pepID9312,"[0.9180132746696472, 0.04803597927093506, 0.033950772136449814]",0,0,1
polyID41_S99,"[0.8941636681556702, 0.08122511953115463, 0.024611318483948708]",0,1,1
pepID7390,"[0.8755992650985718, 0.07492831349372864, 0.049472350627183914]",0,0,1
pepID3512,"[0.07836773246526718, 0.37746354937553406, 0.5441686511039734]",2,1,1
pepID1887,"[0.12914425134658813, 0.4640198349952698, 0.40683597326278687]",1,1,1
pepID196,"[0.08535508066415787, 0.44828513264656067, 0.4663597643375397]",2,1,1
pepID9042,"[0.7466405630111694, 0.16638357937335968, 0.08697593957185745]",0,0,1
polyID12_S16,"[0.0014691175892949104, 0.5729355216026306, 0.42559531331062317]",1,1,1
pepID7756,"[0.9547948837280273, 0.018381392583251, 0.02682367153465748]",0,0,1
pepID1920,"[0.039270564913749695, 0.3965205252170563, 0.5642089247703552]",2,1,1
pepID955,"[0.20616266131401062, 0.6071835160255432, 0.18665377795696259]",1,1,1
pepID4491,"[0.00978801678866148, 0.2884133458137512, 0.7017986178398132]",2,2,1
pepID4426,"[0.019180508330464363, 0.251210480928421, 0.7296090126037598]",2,2,1
pepID8773,"[0.40956881642341614, 0.29961931705474854, 0.29081183671951294]",0,0,1
pepID7848,"[0.9493377804756165, 0.022596178576350212, 0.02806604467332363]",0,0,1
pepID6598,"[0.1578730195760727, 0.2564879059791565, 0.5856390595436096]",2,0,1
polyID30_S35,"[0.925004243850708, 0.053220607340335846, 0.021775202825665474]",0,0,1
polyID40_S10,"[3.0257797334343195e-07, 0.0031500752083957195, 0.9968495965003967]",2,2,1
polyID32_S25,"[2.3593335640725854e-07, 0.0037487877998501062, 0.9962510466575623]",2,2,1
pepID8840,"[0.9776026606559753, 0.006260795518755913, 0.016136443242430687]",0,0,1
polyID30_S40,"[0.9459088444709778, 0.024746829643845558, 0.02934439480304718]",0,0,1
pepID6735,"[0.9124749898910522, 0.04362728074193001, 0.04389780014753342]",0,0,1
polyID36_S90,"[0.06435645371675491, 0.9002768993377686, 0.0353667326271534]",1,2,1
pepID7980,"[0.9024639129638672, 0.06348232179880142, 0.03405369445681572]",0,0,1
pepID2826,"[0.50624018907547, 0.3260663151741028, 0.16769348084926605]",0,1,1
pepID7599,"[0.8589794635772705, 0.08244623243808746, 0.05857434868812561]",0,0,1
pepID641,"[0.030044442042708397, 0.433546781539917, 0.5364087820053101]",2,1,1
pepID7184,"[0.8297436833381653, 0.08333346992731094, 0.08692291378974915]",0,0,1
pepID4362,"[0.01769283413887024, 0.33075207471847534, 0.6515550017356873]",2,1,1
pepID5598,"[0.4672136604785919, 0.21390752494335175, 0.3188788890838623]",0,0,1
pepID348,"[0.9637179970741272, 0.017784936353564262, 0.018497031182050705]",0,1,1
pepID1343,"[0.022404881194233894, 0.3061898946762085, 0.6714051961898804]",2,2,1
pepID2353,"[0.35505911707878113, 0.381656289100647, 0.2632845938205719]",1,1,1
pepID677,"[0.17682033777236938, 0.5477380156517029, 0.27544158697128296]",1,1,1
pepID6397,"[0.9026956558227539, 0.06411866843700409, 0.033185698091983795]",0,0,1
pepID6626,"[0.9563005566596985, 0.017215723171830177, 0.02648373506963253]",0,0,1
polyID50_S96,"[0.0008024498820304871, 0.6377050876617432, 0.36149245500564575]",1,1,1
pepID5448,"[0.9448511004447937, 0.0241753738373518, 0.03097355179488659]",0,0,1
polyID30_S41,"[0.2011445015668869, 0.0002136163820978254, 0.7986419200897217]",2,0,1
pepID10448,"[0.5975587368011475, 0.20864932239055634, 0.1937919557094574]",0,0,1
polyID26_S7,"[0.05979667603969574, 0.906611442565918, 0.03359190747141838]",1,0,1
polyID40_S77,"[2.731571839831304e-07, 0.003749353811144829, 0.996250331401825]",2,2,1
polyID41_S68,"[0.9141321778297424, 0.06334632635116577, 0.02252141945064068]",0,1,1
pepID10835,"[0.8428830504417419, 0.0934809148311615, 0.06363607197999954]",0,0,1
pepID7934,"[0.3906434178352356, 0.460214227437973, 0.14914236962795258]",1,0,1
polyID32_S53,"[3.13311431909824e-07, 0.005414031911641359, 0.9945856928825378]",2,2,1
pepID9435,"[0.8633851408958435, 0.06413790583610535, 0.07247687131166458]",0,0,1
pepID9592,"[0.5343204140663147, 0.34519320726394653, 0.12048637121915817]",0,0,1
pepID3348,"[0.07117658853530884, 0.3797982931137085, 0.5490251183509827]",2,1,1
pepID784,"[0.12721435725688934, 0.5655928254127502, 0.307192862033844]",1,1,1
pepID9214,"[0.7168608903884888, 0.18388976156711578, 0.09924934804439545]",0,0,1
pepID1405,"[0.025210537016391754, 0.3598591089248657, 0.6149303317070007]",2,1,1
pepID5915,"[0.9103921055793762, 0.052736129611730576, 0.03687174245715141]",0,0,1
polyID25_S44,"[0.9800994992256165, 0.009706937707960606, 0.010193569585680962]",0,0,1
pepID3744,"[0.8320353031158447, 0.1073571965098381, 0.060607537627220154]",0,1,1
pepID8079,"[0.60366290807724, 0.19057950377464294, 0.20575755834579468]",0,0,1
pepID8498,"[0.9584051966667175, 0.017329657450318336, 0.02426520362496376]",0,0,1
pepID4343,"[0.045927759259939194, 0.3822343647480011, 0.571837842464447]",2,2,1
pepID3383,"[0.018391376361250877, 0.2942456007003784, 0.6873630285263062]",2,2,1
pepID10703,"[0.9533916711807251, 0.024094484746456146, 0.022513942793011665]",0,0,1
pepID3561,"[0.19510529935359955, 0.5414900779724121, 0.2634046673774719]",1,2,1
pepID1572,"[0.10267803817987442, 0.384480744600296, 0.5128412842750549]",2,2,1
polyID50_S17,"[0.0026658663991838694, 0.6716716885566711, 0.3256624639034271]",1,1,1
pepID3185,"[0.06456416100263596, 0.5380160808563232, 0.3974197506904602]",1,1,1
pepID9270,"[0.9491193294525146, 0.023576706647872925, 0.02730398252606392]",0,0,1
pepID640,"[0.04464114084839821, 0.3258856534957886, 0.6294732093811035]",2,2,1
pepID10287,"[0.9515573382377625, 0.026651006191968918, 0.02179165929555893]",0,0,1
polyID50_S81,"[0.0007063416996970773, 0.4865955412387848, 0.5126980543136597]",2,1,1
polyID30_S22,"[0.4988914430141449, 0.001143052359111607, 0.4999654293060303]",2,0,1
polyID26_S34,"[0.10140011459589005, 0.8719541430473328, 0.026645736768841743]",1,0,1
pepID5587,"[0.9407320022583008, 0.027234302833676338, 0.032033730298280716]",0,0,1
pepID10428,"[0.9295939207077026, 0.04094846174120903, 0.02945759706199169]",0,0,1
pepID2405,"[0.24431024491786957, 0.33071789145469666, 0.4249718487262726]",2,1,1
pepID6591,"[0.0065512205474078655, 0.14726446568965912, 0.8461843729019165]",2,0,1
pepID59,"[0.12904766201972961, 0.35224905610084534, 0.5187033414840698]",2,2,1
pepID10363,"[0.9362246990203857, 0.032678231596946716, 0.0310970526188612]",0,0,1
pepID1407,"[0.06844380497932434, 0.39197418093681335, 0.5395820736885071]",2,1,1
polyID31_S73,"[0.0009765034774318337, 0.4951557219028473, 0.5038678050041199]",2,0,1
pepID1815,"[0.14143016934394836, 0.4111950099468231, 0.4473748207092285]",2,2,1
polyID32_S66,"[2.4301056100739515e-07, 0.0038785755168646574, 0.9961211085319519]",2,2,1
polyID22_S9,"[0.022723501548171043, 0.9322972893714905, 0.04497915133833885]",1,1,1
pepID1420,"[0.16431020200252533, 0.475306898355484, 0.3603828251361847]",1,2,1
pepID180,"[0.16729624569416046, 0.4654703438282013, 0.3672333061695099]",1,2,1
pepID2706,"[0.3764584958553314, 0.4899618327617645, 0.13357968628406525]",1,0,1
polyID41_S100,"[0.25446343421936035, 0.7133911848068237, 0.03214536979794502]",1,1,1
pepID7968,"[0.8362985253334045, 0.08882397413253784, 0.07487748563289642]",0,0,1
pepID6070,"[0.8968669176101685, 0.04776233807206154, 0.05537081137299538]",0,0,1
polyID32_S27,"[2.686408890895109e-07, 0.004475735127925873, 0.9955240488052368]",2,2,1
pepID7153,"[0.6020863652229309, 0.1994546800851822, 0.19845888018608093]",0,0,1
pepID8242,"[0.9461707472801208, 0.030488604679703712, 0.023340731859207153]",0,0,1
polyID22_S31,"[0.058453548699617386, 0.9078145027160645, 0.033731892704963684]",1,1,1
pepID4837,"[0.9270268082618713, 0.04334506392478943, 0.02962808683514595]",0,0,1
pepID2936,"[0.01620388589799404, 0.25333502888679504, 0.7304611206054688]",2,2,1
polyID36_S46,"[0.06971855461597443, 0.8946875929832458, 0.03559386357665062]",1,2,1
pepID1085,"[0.669364333152771, 0.23994170129299164, 0.09069395810365677]",0,0,1
pepID342,"[0.8547444343566895, 0.07993072271347046, 0.06532485038042068]",0,2,1
pepID4546,"[0.1495474874973297, 0.4552495777606964, 0.3952029347419739]",1,1,1
pepID5550,"[0.9164896607398987, 0.04998687282204628, 0.03352338820695877]",0,0,1
polyID11_S58,"[0.0008539247792214155, 0.6104410886764526, 0.3887050151824951]",1,1,1
polyID18_S20,"[0.0005379132926464081, 0.4432755708694458, 0.5561865568161011]",2,2,1
pepID1677,"[0.09966830164194107, 0.3112237751483917, 0.5891079306602478]",2,1,1
pepID8181,"[0.9042035341262817, 0.04885455220937729, 0.046941857784986496]",0,0,1
polyID9_S50,"[0.08985812962055206, 0.8815775513648987, 0.028564268723130226]",1,0,1
pepID7929,"[0.9297938942909241, 0.032338064163923264, 0.03786812350153923]",0,0,1
pepID272,"[0.19418181478977203, 0.3482193350791931, 0.45759889483451843]",2,0,1
polyID28_S100,"[0.9821305871009827, 0.00771089643239975, 0.010158533230423927]",0,0,1
polyID41_S11,"[0.35301002860069275, 0.5977408289909363, 0.04924909397959709]",1,1,1
polyID41_S97,"[0.8793467879295349, 0.09574712812900543, 0.024906115606427193]",0,1,1
pepID2718,"[0.03708530589938164, 0.37715858221054077, 0.5857560634613037]",2,2,1
pepID5513,"[0.75264573097229, 0.13954977691173553, 0.10780447721481323]",0,0,1
polyID11_S86,"[0.0009632009314373136, 0.6167705655097961, 0.3822662830352783]",1,1,1
pepID2627,"[0.39859700202941895, 0.3391590416431427, 0.2622438967227936]",0,2,1
polyID11_S52,"[0.0012995362048968673, 0.6811184287071228, 0.3175821006298065]",1,1,1
polyID30_S30,"[0.9664839506149292, 0.016249775886535645, 0.01726631633937359]",0,0,1
polyID36_S42,"[0.1199234277009964, 0.850795328617096, 0.029281210154294968]",1,2,1
pepID6644,"[0.949886679649353, 0.024320088326931, 0.02579321525990963]",0,0,1
polyID11_S87,"[0.0008937621605582535, 0.5595851540565491, 0.43952107429504395]",1,1,1
pepID5695,"[0.9093219637870789, 0.0630190372467041, 0.027659032493829727]",0,0,1
pepID6575,"[0.9535065293312073, 0.02213664911687374, 0.024356884881854057]",0,0,1
pepID7565,"[0.9721856713294983, 0.008197170682251453, 0.019617214798927307]",0,0,1
pepID1829,"[0.09778522700071335, 0.34351539611816406, 0.5586994290351868]",2,2,1
polyID26_S78,"[0.0677589699625969, 0.900812566280365, 0.03142848238348961]",1,0,1
pepID919,"[0.2506501078605652, 0.5824468731880188, 0.1669030487537384]",1,1,1
pepID719,"[0.22136817872524261, 0.6046826243400574, 0.1739492267370224]",1,0,1
pepID9233,"[0.9294889569282532, 0.034063927829265594, 0.03644711524248123]",0,0,1
polyID28_S77,"[0.9762797951698303, 0.01083329040557146, 0.012886942364275455]",0,0,1
pepID8339,"[0.95512455701828, 0.018168792128562927, 0.02670656144618988]",0,0,1
pepID10043,"[0.9195947647094727, 0.0465727336704731, 0.03383241593837738]",0,0,1
pepID620,"[0.10135649889707565, 0.5884961485862732, 0.3101472854614258]",1,1,1
polyID32_S93,"[2.445611642087897e-07, 0.0032776270527392626, 0.9967221617698669]",2,2,1
pepID2020,"[0.41066330671310425, 0.31875714659690857, 0.2705794870853424]",0,1,1
pepID7470,"[0.9320847392082214, 0.033157479017972946, 0.034757744520902634]",0,0,1
polyID28_S17,"[0.9752018451690674, 0.011888867244124413, 0.01290927454829216]",0,0,1
pepID5110,"[0.406521201133728, 0.2483346313238144, 0.3451441824436188]",0,2,1
pepID6718,"[0.9317471385002136, 0.033217255026102066, 0.035035640001297]",0,0,1
pepID5683,"[0.943708598613739, 0.030767332762479782, 0.025524096563458443]",0,0,1
pepID234,"[0.05788516253232956, 0.2767183780670166, 0.6653964519500732]",2,2,1
pepID9280,"[0.673912525177002, 0.17080679535865784, 0.1552806943655014]",0,0,1
pepID4842,"[0.9242525100708008, 0.04605371877551079, 0.029693860560655594]",0,0,1
polyID40_S74,"[2.585190372883517e-07, 0.0032357072923332453, 0.996764063835144]",2,2,1
pepID7203,"[0.8128431439399719, 0.09499888867139816, 0.09215797483921051]",0,0,1
pepID2781,"[0.1413605660200119, 0.4463362693786621, 0.41230320930480957]",1,1,1
polyID28_S67,"[0.9807713627815247, 0.008730588480830193, 0.01049806922674179]",0,0,1
pepID9007,"[0.8930829167366028, 0.06965500861406326, 0.03726210817694664]",0,0,1
pepID2342,"[0.20211464166641235, 0.4417417645454407, 0.3561435639858246]",1,1,1
pepID9882,"[0.9729385375976562, 0.006336249876767397, 0.02072516828775406]",0,0,1
pepID10781,"[0.8888707160949707, 0.07965905219316483, 0.031470298767089844]",0,0,1
polyID22_S11,"[0.01966637372970581, 0.9290255308151245, 0.05130814388394356]",1,1,1
pepID10385,"[0.9659834504127502, 0.009277474135160446, 0.024739045649766922]",0,0,1
polyID23_S46,"[2.682861293124006e-07, 0.004516057204455137, 0.9954836368560791]",2,1,1
pepID10759,"[0.9611786603927612, 0.01945764198899269, 0.01936367340385914]",0,0,1
pepID3394,"[0.009072157554328442, 0.23022052645683289, 0.7607072591781616]",2,2,1
polyID32_S21,"[2.836913779447059e-07, 0.0046898070722818375, 0.9953098893165588]",2,2,1
pepID5453,"[0.9065048098564148, 0.04525959491729736, 0.04823552444577217]",0,0,1
pepID604,"[0.32970869541168213, 0.4655313193798065, 0.20475997030735016]",1,0,1
pepID3749,"[0.10816716402769089, 0.44424039125442505, 0.44759243726730347]",2,0,1
pepID10958,"[0.6181647181510925, 0.2536419928073883, 0.12819336354732513]",0,0,1
pepID9859,"[0.8542105555534363, 0.10451874881982803, 0.041270677000284195]",0,0,1
polyID36_S13,"[0.04923579841852188, 0.9088822603225708, 0.04188193008303642]",1,2,1
pepID3413,"[0.03125063329935074, 0.3713552951812744, 0.5973939895629883]",2,2,1
pepID2709,"[0.027478953823447227, 0.3915703296661377, 0.5809506773948669]",2,1,1
pepID9443,"[0.9145140647888184, 0.041195087134838104, 0.04429083690047264]",0,0,1
pepID6037,"[0.9125211238861084, 0.05596866458654404, 0.03151018172502518]",0,0,1
pepID996,"[0.2999765872955322, 0.5467110872268677, 0.1533123403787613]",1,1,1
pepID3268,"[0.06904249638319016, 0.33419665694236755, 0.5967608690261841]",2,2,1
pepID825,"[0.0961662232875824, 0.5543587803840637, 0.3494749665260315]",1,1,1
pepID8021,"[0.8862502574920654, 0.07433121651411057, 0.039418432861566544]",0,0,1
pepID5537,"[0.8101468682289124, 0.1039629802107811, 0.08589021861553192]",0,0,1
pepID8399,"[0.960833728313446, 0.017327511683106422, 0.02183869108557701]",0,0,1
pepID3773,"[0.03376401215791702, 0.3341449499130249, 0.6320910453796387]",2,1,1
polyID11_S77,"[0.001427322393283248, 0.661663293838501, 0.3369094431400299]",1,1,1
polyID23_S17,"[2.3172356122813653e-07, 0.0032609945628792048, 0.9967387318611145]",2,1,1
pepID3820,"[0.9715875387191772, 0.010392187163233757, 0.0180202703922987]",0,1,1
pepID3118,"[0.02101665921509266, 0.25377899408340454, 0.7252042889595032]",2,2,1
polyID9_S4,"[0.04529693350195885, 0.9224637746810913, 0.03223920613527298]",1,0,1
polyID9_S70,"[0.13702081143856049, 0.8327756524085999, 0.03020360693335533]",1,0,1
pepID3277,"[0.03536274656653404, 0.4044327735900879, 0.5602044463157654]",2,2,1
polyID12_S21,"[0.005069909617304802, 0.9148258566856384, 0.0801042765378952]",1,1,1
pepID6449,"[0.9647064805030823, 0.01302698440849781, 0.022266605868935585]",0,0,1
pepID8667,"[0.8003113269805908, 0.13793544471263885, 0.061753299087285995]",0,0,1
polyID18_S94,"[0.0007278978591784835, 0.5182638168334961, 0.48100823163986206]",1,2,1
pepID10149,"[0.9374470710754395, 0.03872399777173996, 0.023828919976949692]",0,0,1
pepID10154,"[0.4726153016090393, 0.3211017847061157, 0.206282839179039]",0,0,1
pepID5284,"[0.9549943208694458, 0.006535257212817669, 0.03847045451402664]",0,0,1
pepID693,"[0.5659791827201843, 0.3358497619628906, 0.09817102551460266]",0,0,1
pepID10698,"[0.9286030530929565, 0.043569665402173996, 0.02782733552157879]",0,0,1
pepID8418,"[0.9128497242927551, 0.04181056469678879, 0.045339711010456085]",0,0,1
pepID2993,"[0.11083916574716568, 0.42694389820098877, 0.46221694350242615]",2,0,1
pepID1050,"[0.31607353687286377, 0.5242776870727539, 0.15964871644973755]",1,0,1
pepID5292,"[0.9774953722953796, 0.007779868319630623, 0.014724801294505596]",0,0,1
pepID1523,"[0.029403382912278175, 0.33096179366111755, 0.6396348476409912]",2,2,1
pepID7846,"[0.9373563528060913, 0.0290200337767601, 0.03362362086772919]",0,0,1
pepID10316,"[0.8806242346763611, 0.08665140718221664, 0.03272430598735809]",0,0,1
pepID2061,"[0.023277830332517624, 0.2842215895652771, 0.6925005912780762]",2,1,1
pepID7836,"[0.9060567617416382, 0.0453391931951046, 0.04860398545861244]",0,0,1
pepID9379,"[0.9436690211296082, 0.032624755054712296, 0.023706166073679924]",0,0,1
polyID41_S36,"[0.5913147330284119, 0.366501122713089, 0.042184192687273026]",0,1,1
pepID5595,"[0.5264376401901245, 0.24270682036876678, 0.2308555394411087]",0,0,1
polyID11_S69,"[0.0027732467278838158, 0.8160448670387268, 0.1811819225549698]",1,1,1
pepID7124,"[0.8920107483863831, 0.07389150559902191, 0.03409777954220772]",0,0,1
pepID2932,"[0.013051007874310017, 0.23803624510765076, 0.7489126920700073]",2,2,1
polyID18_S70,"[0.0012100571766495705, 0.5664075613021851, 0.4323824346065521]",1,2,1
pepID10230,"[0.9075942039489746, 0.05425203964114189, 0.038153715431690216]",0,0,1
pepID2665,"[0.3438323438167572, 0.4809045195579529, 0.1752631813287735]",1,2,1
polyID41_S6,"[0.9080131649971008, 0.07007253170013428, 0.021914243698120117]",0,1,1
polyID30_S72,"[0.6756799817085266, 0.0017028291476890445, 0.32261717319488525]",0,0,1
pepID8251,"[0.7958335280418396, 0.10405739396810532, 0.10010916739702225]",0,0,1
pepID1987,"[0.2584453523159027, 0.49125605821609497, 0.2502986788749695]",1,2,1
pepID301,"[0.5796161890029907, 0.25819680094718933, 0.16218701004981995]",0,1,1
pepID9713,"[0.6363031268119812, 0.22877393662929535, 0.13492293655872345]",0,0,1
pepID4575,"[0.13727448880672455, 0.38141515851020813, 0.4813103675842285]",2,2,1
pepID1770,"[0.061059772968292236, 0.43969792127609253, 0.4992423951625824]",2,2,1
polyID25_S7,"[0.9819273352622986, 0.0085826450958848, 0.009489934891462326]",0,0,1
polyID40_S36,"[2.1688367723982083e-07, 0.0025944437365978956, 0.9974053502082825]",2,2,1
pepID6367,"[0.9090861678123474, 0.044331036508083344, 0.046582818031311035]",0,0,1
polyID41_S39,"[0.2510695159435272, 0.7149915099143982, 0.03393902629613876]",1,1,1
pepID1821,"[0.2654103934764862, 0.36469629406929016, 0.36989325284957886]",2,2,1
pepID4505,"[0.849729597568512, 0.10604825615882874, 0.0442221537232399]",0,2,1
pepID1126,"[0.09522337466478348, 0.7085669040679932, 0.19620971381664276]",1,1,1
pepID2717,"[0.8057218790054321, 0.13955290615558624, 0.0547252856194973]",0,0,1
polyID25_S85,"[0.981007993221283, 0.00912635400891304, 0.00986563041806221]",0,0,1
pepID385,"[0.47927865386009216, 0.3030604422092438, 0.21766091883182526]",0,0,1
polyID31_S3,"[0.0006828306941315532, 0.452549546957016, 0.5467675924301147]",2,0,1
pepID788,"[0.20000243186950684, 0.5750492215156555, 0.22494840621948242]",1,0,1
pepID10433,"[0.13416191935539246, 0.6268519759178162, 0.2389860600233078]",1,0,1
pepID3291,"[0.1321694552898407, 0.4988729655742645, 0.3689575493335724]",1,1,1
pepID4001,"[0.29899489879608154, 0.42628994584083557, 0.2747150957584381]",1,2,1
pepID4624,"[0.3704991638660431, 0.3750694990158081, 0.25443127751350403]",1,2,1
polyID40_S5,"[1.911650997499237e-06, 0.009498911909759045, 0.9904991984367371]",2,2,1
pepID8293,"[0.9180467128753662, 0.038569528609514236, 0.04338373988866806]",0,0,1
pepID1333,"[0.6128247976303101, 0.30734705924987793, 0.0798281580209732]",0,2,1
polyID32_S3,"[4.619872697730898e-07, 0.006172627210617065, 0.9938269257545471]",2,2,1
pepID4852,"[0.7210395932197571, 0.18450941145420074, 0.09445096552371979]",0,1,1
pepID2459,"[0.17958369851112366, 0.38759398460388184, 0.4328223466873169]",2,2,1
pepID10841,"[0.9148809313774109, 0.05149245262145996, 0.03362666815519333]",0,0,1
pepID9172,"[0.9153633117675781, 0.040477409958839417, 0.04415926709771156]",0,0,1
polyID32_S89,"[2.9769438469884335e-07, 0.004737378563731909, 0.9952622652053833]",2,2,1
polyID50_S25,"[0.13260743021965027, 0.831167459487915, 0.036225222051143646]",1,1,1
pepID1187,"[0.7399510741233826, 0.12685926258563995, 0.1331896334886551]",0,2,1
pepID5022,"[0.2713558077812195, 0.6143648624420166, 0.11427930742502213]",1,1,1
pepID8918,"[0.7949535250663757, 0.13765165209770203, 0.06739480048418045]",0,0,1
polyID30_S82,"[0.5805202126502991, 0.002535430248826742, 0.416944295167923]",0,0,1
pepID2041,"[0.4035607874393463, 0.33773073554039, 0.25870856642723083]",0,2,1
polyID12_S34,"[0.0006754433852620423, 0.5087100863456726, 0.4906144440174103]",1,1,1
polyID41_S90,"[0.932876467704773, 0.04703059419989586, 0.020092926919460297]",0,1,1
polyID11_S50,"[0.0007625030120834708, 0.5058619976043701, 0.4933755397796631]",1,1,1
pepID6245,"[0.9252482652664185, 0.04212571680545807, 0.032625939697027206]",0,0,1
polyID32_S23,"[2.336292084237357e-07, 0.003681063884869218, 0.9963186979293823]",2,2,1
polyID50_S5,"[0.0017402810044586658, 0.6743139028549194, 0.3239458203315735]",1,1,1
